timestamp_grouped,Usage_kWh_mean,Lagging_Current_Reactive.Power_kVarh_mean,Leading_Current_Reactive_Power_kVarh_mean,CO2(tCO2)_mean,Lagging_Current_Power_Factor_mean,Leading_Current_Power_Factor_mean,NSM_mean,WeekStatus_mode,Day_of_week_mode,Load_Type_mode,year,month,week,day
2018-01-24 05:00:00,37.3125,26.56,0.0,0.02,81.52250000000001,100.0,19350.0,Weekday,Wednesday,Light_Load,2018,1,4,24
2018-01-24 06:00:00,38.565,28.2325,0.0,0.02,80.715,100.0,22950.0,Weekday,Wednesday,Light_Load,2018,1,4,24
2018-01-24 07:00:00,40.23,28.765,0.0,0.02,81.3225,100.0,26550.0,Weekday,Wednesday,Light_Load,2018,1,4,24
2018-01-24 08:00:00,61.985,46.53,0.0,0.0325,80.60499999999999,100.0,30150.0,Weekday,Wednesday,Light_Load,2018,1,4,24
2018-01-24 09:00:00,80.1,36.0,0.0,0.0375,91.3,100.0,33750.0,Weekday,Wednesday,Medium_Load,2018,1,4,24
2018-01-24 10:00:00,71.6425,24.1925,0.0,0.03,94.7625,100.0,37350.0,Weekday,Wednesday,Maximum_Load,2018,1,4,24
2018-01-24 11:00:00,73.52000000000001,38.765,0.0,0.035,89.0025,100.0,40950.0,Weekday,Wednesday,Maximum_Load,2018,1,4,24
2018-01-24 12:00:00,30.455,13.6975,17.785,0.0125,96.085,57.3125,44550.0,Weekday,Wednesday,Medium_Load,2018,1,4,24
2018-01-24 13:00:00,68.27250000000001,29.755000000000003,6.5874999999999995,0.03,93.42750000000001,83.1725,48150.0,Weekday,Wednesday,Medium_Load,2018,1,4,24
2018-01-24 14:00:00,91.61,42.8475,0.0,0.04,90.625,100.0,51750.0,Weekday,Wednesday,Medium_Load,2018,1,4,24
2018-01-24 15:00:00,87.72999999999999,41.48,0.0,0.04,90.4375,100.0,55350.0,Weekday,Wednesday,Medium_Load,2018,1,4,24
2018-01-24 16:00:00,76.38250000000001,29.465,0.0,0.035,93.3225,100.0,58950.0,Weekday,Wednesday,Medium_Load,2018,1,4,24
2018-01-24 17:00:00,66.5175,21.1675,0.28,0.0275,95.365,99.995,62550.0,Weekday,Wednesday,Maximum_Load,2018,1,4,24
2018-01-24 18:00:00,30.04,2.375,5.092499999999999,0.0125,99.455,97.6525,66150.0,Weekday,Wednesday,Maximum_Load,2018,1,4,24
2018-01-24 19:00:00,29.7175,0.0175,10.2425,0.01,100.0,94.38,69750.0,Weekday,Wednesday,Maximum_Load,2018,1,4,24
2018-01-24 20:00:00,35.94,0.44000000000000006,5.1775,0.02,99.99000000000001,98.9175,73350.0,Weekday,Wednesday,Medium_Load,2018,1,4,24
2018-01-24 21:00:00,38.025,0.7274999999999999,4.05,0.02,99.97,99.24249999999999,76950.0,Weekday,Wednesday,Medium_Load,2018,1,4,24
2018-01-24 22:00:00,39.230000000000004,17.3625,0.945,0.02,89.5275,99.9,80550.0,Weekday,Wednesday,Maximum_Load,2018,1,4,24
2018-01-24 23:00:00,38.7025,27.384999999999998,0.0,0.02,81.655,100.0,84150.0,Weekday,Wednesday,Light_Load,2018,1,4,24
2018-01-25 00:00:00,39.715,28.6375,0.0,0.02,81.1425,100.0,1350.0,Weekday,Thursday,Light_Load,2018,1,4,25
2018-01-25 01:00:00,38.5475,27.61,0.0,0.02,81.335,100.0,4950.0,Weekday,Thursday,Light_Load,2018,1,4,25
2018-01-25 02:00:00,35.1425,25.265,0.0,0.0175,81.1425,100.0,8550.0,Weekday,Thursday,Light_Load,2018,1,4,25
2018-01-25 03:00:00,31.2375,23.2225,0.0,0.0125,80.2225,100.0,12150.0,Weekday,Thursday,Light_Load,2018,1,4,25
2018-01-25 04:00:00,38.71,27.78,0.0,0.02,81.255,100.0,15750.0,Weekday,Thursday,Light_Load,2018,1,4,25
2018-01-25 05:00:00,39.3025,28.322499999999998,0.0,0.02,81.1475,100.0,19350.0,Weekday,Thursday,Light_Load,2018,1,4,25
2018-01-25 06:00:00,40.4725,29.3075,0.0,0.02,81.0125,100.0,22950.0,Weekday,Thursday,Light_Load,2018,1,4,25
2018-01-25 07:00:00,40.21,28.564999999999998,0.0,0.02,81.5275,100.0,26550.0,Weekday,Thursday,Light_Load,2018,1,4,25
2018-01-25 08:00:00,62.35249999999999,46.260000000000005,0.0,0.03,80.86250000000001,100.0,30150.0,Weekday,Thursday,Light_Load,2018,1,4,25
2018-01-25 09:00:00,78.13,33.59,0.0,0.0375,91.8875,100.0,33750.0,Weekday,Thursday,Medium_Load,2018,1,4,25
2018-01-25 10:00:00,60.065,13.157499999999999,0.0,0.03,97.62,100.0,37350.0,Weekday,Thursday,Maximum_Load,2018,1,4,25
2018-01-25 11:00:00,64.0725,28.665,0.0,0.03,90.935,100.0,40950.0,Weekday,Thursday,Maximum_Load,2018,1,4,25
2018-01-25 12:00:00,26.505,12.105,17.965,0.01,95.575,54.8625,44550.0,Weekday,Thursday,Medium_Load,2018,1,4,25
2018-01-25 13:00:00,54.1525,20.7175,7.307499999999999,0.0225,94.8325,82.9025,48150.0,Weekday,Thursday,Medium_Load,2018,1,4,25
2018-01-25 14:00:00,78.03,33.3,0.0,0.0375,91.98,100.0,51750.0,Weekday,Thursday,Medium_Load,2018,1,4,25
2018-01-25 15:00:00,76.905,35.1825,0.0,0.0375,90.9825,100.0,55350.0,Weekday,Thursday,Medium_Load,2018,1,4,25
2018-01-25 16:00:00,85.2575,39.915,0.0,0.04,90.715,100.0,58950.0,Weekday,Thursday,Medium_Load,2018,1,4,25
2018-01-25 17:00:00,68.4625,23.005000000000003,1.835,0.03,95.13,99.5475,62550.0,Weekday,Thursday,Maximum_Load,2018,1,4,25
2018-01-25 18:00:00,49.3375,17.3525,2.5374999999999996,0.025,93.91499999999999,99.0825,66150.0,Weekday,Thursday,Maximum_Load,2018,1,4,25
2018-01-25 19:00:00,62.012499999999996,17.39,0.0,0.03,96.33,100.0,69750.0,Weekday,Thursday,Maximum_Load,2018,1,4,25
2018-01-25 20:00:00,58.665,14.22,0.0,0.0275,97.17500000000001,100.0,73350.0,Weekday,Thursday,Medium_Load,2018,1,4,25
2018-01-25 21:00:00,41.86,1.9324999999999999,1.88,0.02,99.88499999999999,99.8825,76950.0,Weekday,Thursday,Medium_Load,2018,1,4,25
2018-01-25 22:00:00,38.725,17.7575,0.55,0.02,88.4925,99.97,80550.0,Weekday,Thursday,Maximum_Load,2018,1,4,25
2018-01-25 23:00:00,38.89,29.1875,0.0,0.02,80.0175,100.0,84150.0,Weekday,Thursday,Light_Load,2018,1,4,25
2018-01-26 00:00:00,37.0875,26.855,0.0,0.02,80.9775,100.0,1350.0,Weekday,Friday,Light_Load,2018,1,4,26
2018-01-26 01:00:00,40.385,30.3825,0.0,0.02,79.9375,100.0,4950.0,Weekday,Friday,Light_Load,2018,1,4,26
2018-01-26 02:00:00,31.42,24.137500000000003,0.0,0.0125,79.2175,100.0,8550.0,Weekday,Friday,Light_Load,2018,1,4,26
2018-01-26 03:00:00,36.144999999999996,27.9725,0.0,0.0175,79.0175,100.0,12150.0,Weekday,Friday,Light_Load,2018,1,4,26
2018-01-26 04:00:00,37.9875,28.595,0.0,0.02,79.9075,100.0,15750.0,Weekday,Friday,Light_Load,2018,1,4,26
2018-01-26 05:00:00,36.7825,28.0875,0.0,0.02,79.5075,100.0,19350.0,Weekday,Friday,Light_Load,2018,1,4,26
2018-01-26 06:00:00,38.4825,29.845,0.0,0.02,79.05,100.0,22950.0,Weekday,Friday,Light_Load,2018,1,4,26
2018-01-26 07:00:00,36.6025,27.9375,0.0,0.02,79.51,100.0,26550.0,Weekday,Friday,Light_Load,2018,1,4,26
2018-01-26 08:00:00,63.30500000000001,47.285,0.0,0.03,80.3075,100.0,30150.0,Weekday,Friday,Light_Load,2018,1,4,26
2018-01-26 09:00:00,74.7725,28.817500000000003,0.0,0.035,93.3425,100.0,33750.0,Weekday,Friday,Medium_Load,2018,1,4,26
2018-01-26 10:00:00,110.64750000000001,42.650000000000006,0.0,0.052500000000000005,93.295,100.0,37350.0,Weekday,Friday,Maximum_Load,2018,1,4,26
2018-01-26 11:00:00,106.9125,47.6725,0.0,0.05,91.35249999999999,100.0,40950.0,Weekday,Friday,Maximum_Load,2018,1,4,26
2018-01-26 12:00:00,40.68,18.0275,17.63,0.015000000000000001,95.5025,62.84,44550.0,Weekday,Friday,Medium_Load,2018,1,4,26
2018-01-26 13:00:00,84.1425,27.215,7.0,0.037500000000000006,96.135,83.0175,48150.0,Weekday,Friday,Medium_Load,2018,1,4,26
2018-01-26 14:00:00,104.16499999999999,31.545,0.0,0.0475,95.5925,100.0,51750.0,Weekday,Friday,Medium_Load,2018,1,4,26
2018-01-26 15:00:00,118.9875,38.915,0.0,0.052500000000000005,95.0375,100.0,55350.0,Weekday,Friday,Medium_Load,2018,1,4,26
2018-01-26 16:00:00,123.0325,41.86,0.0,0.055,94.68,100.0,58950.0,Weekday,Friday,Medium_Load,2018,1,4,26
2018-01-26 17:00:00,116.945,32.660000000000004,0.0,0.055,96.19749999999999,100.0,62550.0,Weekday,Friday,Maximum_Load,2018,1,4,26
2018-01-26 18:00:00,106.245,40.95,0.01,0.05,92.9475,100.0,66150.0,Weekday,Friday,Maximum_Load,2018,1,4,26
2018-01-26 19:00:00,104.86999999999999,33.8675,0.0,0.05,95.13,100.0,69750.0,Weekday,Friday,Maximum_Load,2018,1,4,26
2018-01-26 20:00:00,104.8425,33.4175,0.0,0.0475,95.435,100.0,73350.0,Weekday,Friday,Medium_Load,2018,1,4,26
2018-01-26 21:00:00,83.36500000000001,12.1325,0.7999999999999999,0.037500000000000006,99.0025,99.94,76950.0,Weekday,Friday,Medium_Load,2018,1,4,26
2018-01-26 22:00:00,57.4475,21.22,0.135,0.03,88.975,100.0,80550.0,Weekday,Friday,Maximum_Load,2018,1,4,26
2018-01-26 23:00:00,72.07000000000001,37.9875,0.0,0.0325,87.145,100.0,84150.0,Weekday,Friday,Light_Load,2018,1,4,26
2018-01-27 00:00:00,44.2425,25.2825,0.0,0.0225,82.82,100.0,1350.0,Weekend,Saturday,Light_Load,2018,1,4,27
2018-01-27 01:00:00,56.972500000000004,33.0125,0.0,0.0275,85.055,100.0,4950.0,Weekend,Saturday,Light_Load,2018,1,4,27
2018-01-27 02:00:00,8.71,6.1025,0.0,0.0025,81.1725,100.0,8550.0,Weekend,Saturday,Light_Load,2018,1,4,27
2018-01-27 03:00:00,6.1925,4.41,0.0,0.0,81.345,100.0,12150.0,Weekend,Saturday,Light_Load,2018,1,4,27
2018-01-27 04:00:00,5.8950000000000005,4.5825,0.0,0.0,78.9525,100.0,15750.0,Weekend,Saturday,Light_Load,2018,1,4,27
2018-01-27 05:00:00,5.94,4.9475,0.0,0.0,76.8375,100.0,19350.0,Weekend,Saturday,Light_Load,2018,1,4,27
2018-01-27 06:00:00,5.930000000000001,4.885,0.0,0.0,77.1875,100.0,22950.0,Weekend,Saturday,Light_Load,2018,1,4,27
2018-01-27 07:00:00,6.85,4.9475,0.0,0.0,81.045,100.0,26550.0,Weekend,Saturday,Light_Load,2018,1,4,27
2018-01-27 08:00:00,25.5625,15.379999999999999,0.0,0.01,85.4225,100.0,30150.0,Weekend,Saturday,Light_Load,2018,1,4,27
2018-01-27 09:00:00,33.067499999999995,0.2975,9.6375,0.0175,99.985,95.87,33750.0,Weekend,Saturday,Medium_Load,2018,1,4,27
2018-01-27 10:00:00,33.41,0.0,10.567499999999999,0.02,100.0,95.345,37350.0,Weekend,Saturday,Maximum_Load,2018,1,4,27
2018-01-27 11:00:00,31.7175,5.7325,2.8175,0.01,97.8725,98.7775,40950.0,Weekend,Saturday,Maximum_Load,2018,1,4,27
2018-01-27 12:00:00,7.9925,0.82,17.9975,0.0025,99.4175,42.865,44550.0,Weekend,Saturday,Medium_Load,2018,1,4,27
2018-01-27 13:00:00,19.665,0.01,15.8225,0.0075,100.0,69.165,48150.0,Weekend,Saturday,Medium_Load,2018,1,4,27
2018-01-27 14:00:00,28.5775,0.0,8.885,0.01,100.0,95.455,51750.0,Weekend,Saturday,Medium_Load,2018,1,4,27
2018-01-27 15:00:00,32.795,1.6825,3.2399999999999998,0.015,99.8425,98.935,55350.0,Weekend,Saturday,Medium_Load,2018,1,4,27
2018-01-27 16:00:00,24.3375,1.115,9.925,0.0125,99.9,78.7,58950.0,Weekend,Saturday,Medium_Load,2018,1,4,27
2018-01-27 17:00:00,6.7524999999999995,0.0,25.515,0.0,100.0,25.5725,62550.0,Weekend,Saturday,Maximum_Load,2018,1,4,27
2018-01-27 18:00:00,6.2524999999999995,0.0,16.4875,0.0,100.0,41.0075,66150.0,Weekend,Saturday,Maximum_Load,2018,1,4,27
2018-01-27 19:00:00,6.355,0.0,26.155,0.0,100.0,23.6125,69750.0,Weekend,Saturday,Maximum_Load,2018,1,4,27
2018-01-27 20:00:00,4.805,0.0,20.7525,0.0,100.0,22.9,73350.0,Weekend,Saturday,Medium_Load,2018,1,4,27
2018-01-27 21:00:00,4.42,0.0,16.9825,0.0,100.0,25.189999999999998,76950.0,Weekend,Saturday,Medium_Load,2018,1,4,27
2018-01-27 22:00:00,4.8425,3.295,6.7425,0.0,82.19,66.145,80550.0,Weekend,Saturday,Maximum_Load,2018,1,4,27
2018-01-27 23:00:00,4.2675,4.327500000000001,0.0,0.0,70.54249999999999,100.0,84150.0,Weekend,Saturday,Light_Load,2018,1,4,27
2018-01-28 00:00:00,4.2275,4.32,0.0,0.0,70.03,100.0,1350.0,Weekend,Sunday,Light_Load,2018,1,4,28
2018-01-28 01:00:00,4.465,5.165,0.0,0.0,65.66,100.0,4950.0,Weekend,Sunday,Light_Load,2018,1,4,28
2018-01-28 02:00:00,4.185,4.51,0.0,0.0,68.0225,100.0,8550.0,Weekend,Sunday,Light_Load,2018,1,4,28
2018-01-28 03:00:00,4.4075,5.2475000000000005,0.0,0.0,64.5825,100.0,12150.0,Weekend,Sunday,Light_Load,2018,1,4,28
2018-01-28 04:00:00,4.484999999999999,5.4625,0.0,0.0,63.815000000000005,100.0,15750.0,Weekend,Sunday,Light_Load,2018,1,4,28
2018-01-28 05:00:00,4.4475,5.1675,0.0,0.0,65.465,100.0,19350.0,Weekend,Sunday,Light_Load,2018,1,4,28
2018-01-28 06:00:00,4.1975,4.725,0.0,0.0,66.415,100.0,22950.0,Weekend,Sunday,Light_Load,2018,1,4,28
2018-01-28 07:00:00,4.52,5.8774999999999995,0.0,0.0,61.25,100.0,26550.0,Weekend,Sunday,Light_Load,2018,1,4,28
2018-01-28 08:00:00,7.282500000000001,6.9025,0.055,0.0025,69.57,99.995,30150.0,Weekend,Sunday,Light_Load,2018,1,4,28
2018-01-28 09:00:00,23.75,0.2425,11.9175,0.01,99.99,82.99,33750.0,Weekend,Sunday,Medium_Load,2018,1,4,28
2018-01-28 10:00:00,29.85,0.3775,8.5875,0.0125,99.97749999999999,94.92,37350.0,Weekend,Sunday,Maximum_Load,2018,1,4,28
2018-01-28 11:00:00,30.39,9.52,2.8625000000000003,0.0125,94.5125,98.305,40950.0,Weekend,Sunday,Maximum_Load,2018,1,4,28
2018-01-28 12:00:00,12.7725,2.4125,16.415,0.0025,98.73,50.2,44550.0,Weekend,Sunday,Medium_Load,2018,1,4,28
2018-01-28 13:00:00,7.335,0.01,23.697499999999998,0.0,100.0,29.564999999999998,48150.0,Weekend,Sunday,Medium_Load,2018,1,4,28
2018-01-28 14:00:00,29.814999999999998,0.63,4.275,0.01,99.9725,98.5925,51750.0,Weekend,Sunday,Medium_Load,2018,1,4,28
2018-01-28 15:00:00,30.0975,0.9825,2.6375,0.01,99.945,99.61749999999999,55350.0,Weekend,Sunday,Medium_Load,2018,1,4,28
2018-01-28 16:00:00,31.0875,1.3125,2.4325,0.01,99.905,99.69,58950.0,Weekend,Sunday,Medium_Load,2018,1,4,28
2018-01-28 17:00:00,27.6125,0.955,4.79,0.01,99.94,96.4525,62550.0,Weekend,Sunday,Maximum_Load,2018,1,4,28
2018-01-28 18:00:00,6.325,0.0,17.145,0.0,100.0,39.792500000000004,66150.0,Weekend,Sunday,Maximum_Load,2018,1,4,28
2018-01-28 19:00:00,6.355,0.0,26.7025,0.0,100.0,23.1525,69750.0,Weekend,Sunday,Maximum_Load,2018,1,4,28
2018-01-28 20:00:00,6.3275,0.0,26.775,0.0,100.0,23.0,73350.0,Weekend,Sunday,Medium_Load,2018,1,4,28
2018-01-28 21:00:00,6.1125,0.0,26.825000000000003,0.0,100.0,22.215,76950.0,Weekend,Sunday,Medium_Load,2018,1,4,28
2018-01-28 22:00:00,4.3100000000000005,1.91,8.73,0.0,88.07,64.485,80550.0,Weekend,Sunday,Maximum_Load,2018,1,4,28
2018-01-28 23:00:00,4.105,3.5925000000000002,0.0,0.0,75.3775,100.0,84150.0,Weekend,Sunday,Light_Load,2018,1,4,28
2018-01-29 00:00:00,15.04,11.7875,0.0,0.005,70.42750000000001,100.0,1350.0,Weekday,Monday,Light_Load,2018,1,5,29
2018-01-29 01:00:00,4.195,4.1425,0.0,0.0,71.155,100.0,4950.0,Weekday,Monday,Light_Load,2018,1,5,29
2018-01-29 02:00:00,4.305,4.47,0.0,0.0,69.4575,100.0,8550.0,Weekday,Monday,Light_Load,2018,1,5,29
2018-01-29 03:00:00,4.645,5.0649999999999995,0.0,0.0,67.7775,100.0,12150.0,Weekday,Monday,Light_Load,2018,1,5,29
2018-01-29 04:00:00,4.1575,3.98,0.0,0.0,72.2375,100.0,15750.0,Weekday,Monday,Light_Load,2018,1,5,29
2018-01-29 05:00:00,4.59,4.7775,0.0,0.0,69.455,100.0,19350.0,Weekday,Monday,Light_Load,2018,1,5,29
2018-01-29 06:00:00,4.34,4.3275,0.0,0.0,71.095,100.0,22950.0,Weekday,Monday,Light_Load,2018,1,5,29
2018-01-29 07:00:00,4.6625,4.4625,0.0,0.0,72.065,100.0,26550.0,Weekday,Monday,Light_Load,2018,1,5,29
2018-01-29 08:00:00,31.3825,19.6825,0.0,0.0125,85.57249999999999,100.0,30150.0,Weekday,Monday,Light_Load,2018,1,5,29
2018-01-29 09:00:00,56.205,10.01,0.335,0.025,98.28,99.995,33750.0,Weekday,Monday,Medium_Load,2018,1,5,29
2018-01-29 10:00:00,64.51,17.47,0.0,0.0325,96.45,100.0,37350.0,Weekday,Monday,Maximum_Load,2018,1,5,29
2018-01-29 11:00:00,95.085,51.957499999999996,0.0,0.042499999999999996,87.85,100.0,40950.0,Weekday,Monday,Maximum_Load,2018,1,5,29
2018-01-29 12:00:00,41.04,15.0025,17.5125,0.017499999999999998,97.17,62.065,44550.0,Weekday,Monday,Medium_Load,2018,1,5,29
2018-01-29 13:00:00,74.3575,30.5,7.1274999999999995,0.0325,94.015,83.8075,48150.0,Weekday,Monday,Medium_Load,2018,1,5,29
2018-01-29 14:00:00,113.425,43.989999999999995,0.0,0.05,93.26,100.0,51750.0,Weekday,Monday,Medium_Load,2018,1,5,29
2018-01-29 15:00:00,102.535,30.7275,0.0,0.045,95.96000000000001,100.0,55350.0,Weekday,Monday,Medium_Load,2018,1,5,29
2018-01-29 16:00:00,106.13,33.605000000000004,0.0,0.05,95.4225,100.0,58950.0,Weekday,Monday,Medium_Load,2018,1,5,29
2018-01-29 17:00:00,113.8325,39.835,0.1625,0.052500000000000005,94.6175,100.0,62550.0,Weekday,Monday,Maximum_Load,2018,1,5,29
2018-01-29 18:00:00,109.14,46.675,0.0,0.0475,91.175,100.0,66150.0,Weekday,Monday,Maximum_Load,2018,1,5,29
2018-01-29 19:00:00,115.525,48.25,0.0,0.0525,92.2825,100.0,69750.0,Weekday,Monday,Maximum_Load,2018,1,5,29
2018-01-29 20:00:00,97.0,38.85,0.0,0.045,92.95750000000001,100.0,73350.0,Weekday,Monday,Medium_Load,2018,1,5,29
2018-01-29 21:00:00,77.4725,12.807500000000001,0.505,0.035,98.685,99.97749999999999,76950.0,Weekday,Monday,Medium_Load,2018,1,5,29
2018-01-29 22:00:00,64.505,27.799999999999997,0.215,0.03,90.025,99.9975,80550.0,Weekday,Monday,Maximum_Load,2018,1,5,29
2018-01-29 23:00:00,79.0825,41.105,0.0,0.0375,88.3575,100.0,84150.0,Weekday,Monday,Light_Load,2018,1,5,29
2018-01-30 00:00:00,82.1425,43.76,0.0,0.0375,87.6875,100.0,1350.0,Weekday,Tuesday,Light_Load,2018,1,5,30
2018-01-30 01:00:00,51.3625,29.2325,0.0,0.0225,81.1125,100.0,4950.0,Weekday,Tuesday,Light_Load,2018,1,5,30
2018-01-30 02:00:00,6.6875,5.615,0.0,0.0,76.32,100.0,8550.0,Weekday,Tuesday,Light_Load,2018,1,5,30
2018-01-30 03:00:00,5.8149999999999995,5.4425,0.0,0.0,73.0175,100.0,12150.0,Weekday,Tuesday,Light_Load,2018,1,5,30
2018-01-30 04:00:00,4.6825,4.7625,0.0,0.0,70.055,100.0,15750.0,Weekday,Tuesday,Light_Load,2018,1,5,30
2018-01-30 05:00:00,3.94,3.6975000000000002,0.0,0.0,72.9175,100.0,19350.0,Weekday,Tuesday,Light_Load,2018,1,5,30
2018-01-30 06:00:00,4.5649999999999995,4.805,0.0,0.0,68.9625,100.0,22950.0,Weekday,Tuesday,Light_Load,2018,1,5,30
2018-01-30 07:00:00,5.1475,4.39,0.0,0.0,74.9825,100.0,26550.0,Weekday,Tuesday,Light_Load,2018,1,5,30
2018-01-30 08:00:00,37.88,27.53,0.0,0.015,82.9675,100.0,30150.0,Weekday,Tuesday,Light_Load,2018,1,5,30
2018-01-30 09:00:00,99.2975,31.0675,0.0,0.0475,95.4075,100.0,33750.0,Weekday,Tuesday,Medium_Load,2018,1,5,30
2018-01-30 10:00:00,114.955,41.365,0.0,0.0525,94.095,100.0,37350.0,Weekday,Tuesday,Maximum_Load,2018,1,5,30
2018-01-30 11:00:00,75.16,38.177499999999995,0.0,0.0375,88.1625,100.0,40950.0,Weekday,Tuesday,Maximum_Load,2018,1,5,30
2018-01-30 12:00:00,25.642500000000002,11.852500000000001,17.585,0.01,95.3675,57.6525,44550.0,Weekday,Tuesday,Medium_Load,2018,1,5,30
2018-01-30 13:00:00,46.457499999999996,15.127500000000001,7.335,0.02,95.94749999999999,84.2275,48150.0,Weekday,Tuesday,Medium_Load,2018,1,5,30
2018-01-30 14:00:00,66.4125,23.67,0.0,0.03,94.2775,100.0,51750.0,Weekday,Tuesday,Medium_Load,2018,1,5,30
2018-01-30 15:00:00,70.5075,28.4025,0.0,0.0325,92.8,100.0,55350.0,Weekday,Tuesday,Medium_Load,2018,1,5,30
2018-01-30 16:00:00,73.0625,29.845,0.0,0.0325,92.59,100.0,58950.0,Weekday,Tuesday,Medium_Load,2018,1,5,30
2018-01-30 17:00:00,66.725,22.985,0.135,0.03,94.395,99.9975,62550.0,Weekday,Tuesday,Maximum_Load,2018,1,5,30
2018-01-30 18:00:00,56.4825,22.8625,1.125,0.0275,92.14,99.8775,66150.0,Weekday,Tuesday,Maximum_Load,2018,1,5,30
2018-01-30 19:00:00,67.5375,23.22,0.0,0.0325,94.555,100.0,69750.0,Weekday,Tuesday,Maximum_Load,2018,1,5,30
2018-01-30 20:00:00,111.565,36.2625,0.0,0.0525,95.13,100.0,73350.0,Weekday,Tuesday,Medium_Load,2018,1,5,30
2018-01-30 21:00:00,77.3375,12.085,0.25,0.035,98.795,100.0,76950.0,Weekday,Tuesday,Medium_Load,2018,1,5,30
2018-01-30 22:00:00,72.1675,28.277499999999996,0.5675,0.0325,93.0225,99.9875,80550.0,Weekday,Tuesday,Maximum_Load,2018,1,5,30
2018-01-30 23:00:00,82.7375,42.1025,0.0,0.035,88.9175,100.0,84150.0,Weekday,Tuesday,Light_Load,2018,1,5,30
2018-01-31 00:00:00,74.2925,39.805,0.0,0.0375,87.75,100.0,1350.0,Weekday,Wednesday,Light_Load,2018,1,5,31
2018-01-31 01:00:00,61.055,33.175,0.0,0.03,85.98,100.0,4950.0,Weekday,Wednesday,Light_Load,2018,1,5,31
2018-01-31 02:00:00,6.067500000000001,5.2675,0.0,0.0,75.515,100.0,8550.0,Weekday,Wednesday,Light_Load,2018,1,5,31
2018-01-31 03:00:00,5.8475,5.23,0.0,0.0,74.5375,100.0,12150.0,Weekday,Wednesday,Light_Load,2018,1,5,31
2018-01-31 04:00:00,5.86,5.2825,0.0,0.0,74.2775,100.0,15750.0,Weekday,Wednesday,Light_Load,2018,1,5,31
2018-01-31 05:00:00,5.57,5.2925,0.0,0.0,72.2575,100.0,19350.0,Weekday,Wednesday,Light_Load,2018,1,5,31
2018-01-31 06:00:00,4.0600000000000005,4.005,0.0,0.0,71.185,100.0,22950.0,Weekday,Wednesday,Light_Load,2018,1,5,31
2018-01-31 07:00:00,5.265000000000001,4.5375,0.0,0.0,74.3925,100.0,26550.0,Weekday,Wednesday,Light_Load,2018,1,5,31
2018-01-31 08:00:00,40.1575,30.4925,0.0,0.0175,81.0475,100.0,30150.0,Weekday,Wednesday,Light_Load,2018,1,5,31
2018-01-31 09:00:00,67.845,23.0225,0.0,0.0325,94.7175,100.0,33750.0,Weekday,Wednesday,Medium_Load,2018,1,5,31
2018-01-31 10:00:00,66.1075,19.1875,0.135,0.0275,96.2825,100.0,37350.0,Weekday,Wednesday,Maximum_Load,2018,1,5,31
2018-01-31 11:00:00,126.00999999999999,57.805,0.0,0.057499999999999996,90.83,100.0,40950.0,Weekday,Wednesday,Maximum_Load,2018,1,5,31
2018-01-31 12:00:00,35.0925,13.787500000000001,17.46,0.0125,96.455,61.1025,44550.0,Weekday,Wednesday,Medium_Load,2018,1,5,31
2018-01-31 13:00:00,79.1725,25.8775,7.3525,0.0375,96.1425,83.29249999999999,48150.0,Weekday,Wednesday,Medium_Load,2018,1,5,31
2018-01-31 14:00:00,123.77,49.115,0.0,0.0575,92.9375,100.0,51750.0,Weekday,Wednesday,Medium_Load,2018,1,5,31
2018-01-31 15:00:00,122.4725,46.1725,0.0,0.055,93.5575,100.0,55350.0,Weekday,Wednesday,Medium_Load,2018,1,5,31
2018-01-31 16:00:00,128.10500000000002,49.78,0.0,0.057499999999999996,93.235,100.0,58950.0,Weekday,Wednesday,Medium_Load,2018,1,5,31
2018-01-31 17:00:00,108.63,32.285,0.0,0.052500000000000005,95.8275,100.0,62550.0,Weekday,Wednesday,Maximum_Load,2018,1,5,31
2018-01-31 18:00:00,83.36500000000001,21.637500000000003,0.36,0.0375,96.525,99.995,66150.0,Weekday,Wednesday,Maximum_Load,2018,1,5,31
2018-01-31 19:00:00,68.5075,8.9825,0.21000000000000002,0.03,99.1975,100.0,69750.0,Weekday,Wednesday,Maximum_Load,2018,1,5,31
2018-01-31 20:00:00,67.58,8.485,1.2974999999999999,0.0325,99.27250000000001,99.96000000000001,73350.0,Weekday,Wednesday,Medium_Load,2018,1,5,31
2018-01-31 21:00:00,88.6,14.65,0.35250000000000004,0.0425,98.6775,100.0,76950.0,Weekday,Wednesday,Medium_Load,2018,1,5,31
2018-01-31 22:00:00,68.63499999999999,27.637500000000003,0.2975,0.035,91.6875,99.995,80550.0,Weekday,Wednesday,Maximum_Load,2018,1,5,31
2018-01-31 23:00:00,93.2925,46.394999999999996,0.0,0.0425,89.535,100.0,84150.0,Weekday,Wednesday,Light_Load,2018,1,5,31
2018-02-01 00:00:00,3.7350000000000003,3.8975,0.0,0.0,69.1,100.0,1350.0,Weekday,Tuesday,Light_Load,2018,2,5,1
2018-02-01 01:00:00,3.495,3.9524999999999997,0.0,0.0,66.3975,100.0,4950.0,Weekday,Tuesday,Light_Load,2018,2,5,1
2018-02-01 02:00:00,3.5825,4.275,0.0,0.0,64.4025,100.0,8550.0,Weekday,Tuesday,Light_Load,2018,2,5,1
2018-02-01 03:00:00,3.4475,3.95,0.0,0.0,65.88,100.0,12150.0,Weekday,Tuesday,Light_Load,2018,2,5,1
